"Date","StateAbbr","State","City","CityID","CountyFips","OneBed","TwoBeds","ThreeBeds","FourBeds","Studio","SP500","InterestRate","HomePriceIndex","AdjPopulation","AdjViolentCrime","AdjMurder","AdjLarcenyTheft","AdjEarnS","AdjPayroll"
2015-06-01,"MS","Mississippi","Hattiesburg",34838,"28035",725,883,1179,1229,630,2111.72998,2.192,173.488,47186,122,7,2326,3346,336050515
2015-07-01,"MS","Mississippi","Hattiesburg",34838,"28035",727,884,1181,1231,631,2077.419922,2.418,174.535,47160,126,7,2321,3444.33333333333,351874862.666667
2015-08-01,"MS","Mississippi","Hattiesburg",34838,"28035",728,885,1183,1233,632,2098.040039,2.15,174.983,47135,130,7,2316,3542.66666666667,367699210.333333
2015-09-01,"MS","Mississippi","Hattiesburg",34838,"28035",728,886,1184,1233,632,1913.849976,2.172,175.099,47109,133,7,2311,3641,383523558
2015-10-01,"MS","Mississippi","Hattiesburg",34838,"28035",728,885,1183,1233,632,1923.819946,2.042,175.112,47083,136,8,2306,3503.25,367679708.75
2015-11-01,"MS","Mississippi","Hattiesburg",34838,"28035",732,890,1189,1239,635,2104.050049,2.187,175.214,47058,140,8,2302,3365.5,351835859.5
2015-12-01,"MS","Mississippi","Hattiesburg",34838,"28035",736,896,1197,1248,639,2102.629883,2.155,175.191,47032,144,8,2297,3227.75,335992010.25
2016-01-01,"MS","Mississippi","Hattiesburg",34838,"28035",735,894,1195,1245,638,2012.660034,2.245,175.105,47006,147,8,2292,3090,320148161
2016-02-01,"MS","Mississippi","Hattiesburg",34838,"28035",732,891,1190,1240,636,1939.380005,1.966,175.343,47015,146,8,2238,3170.5,330518702.5
2016-03-01,"MS","Mississippi","Hattiesburg",34838,"28035",735,894,1194,1244,638,1978.349976,1.834,176.659,47024,144,7,2184,3251,340889244
2016-04-01,"MS","Mississippi","Hattiesburg",34838,"28035",760,924,1235,1287,660,2072.780029,1.792,178.55,47034,143,7,2130,3366.33333333333,349686647.333333
2016-05-01,"MS","Mississippi","Hattiesburg",34838,"28035",771,938,1254,1307,670,2081.429932,1.865,180.404,47043,141,6,2076,3481.66666666667,358484050.666667
2016-06-01,"MS","Mississippi","Hattiesburg",34838,"28035",767,933,1247,1300,666,2099.330078,1.846,181.991,47052,140,6,2022,3597,367281454
2016-07-01,"MS","Mississippi","Hattiesburg",34838,"28035",759,923,1233,1285,659,2102.949951,1.456,183.11,47061,138,6,1968,3588.33333333333,372284434.666667
2016-08-01,"MS","Mississippi","Hattiesburg",34838,"28035",747,909,1215,1266,649,2170.840088,1.496,183.761,47070,137,5,1915,3579.66666666667,377287415.333333
2016-09-01,"MS","Mississippi","Hattiesburg",34838,"28035",744,905,1210,1260,646,2170.860107,1.57,184.059,47079,136,5,1861,3571,382290396
2016-10-01,"MS","Mississippi","Hattiesburg",34838,"28035",749,911,1218,1269,650,2161.199951,1.622,184.141,47088,134,4,1807,3492,372084435.5
2016-11-01,"MS","Mississippi","Hattiesburg",34838,"28035",754,917,1225,1277,654,2111.719971,1.82,184.363,47098,133,4,1753,3413,361878475
2016-12-01,"MS","Mississippi","Hattiesburg",34838,"28035",756,920,1229,1281,656,2191.080078,2.441,184.541,47107,131,3,1699,3334,351672514.5
2017-01-01,"MS","Mississippi","Hattiesburg",34838,"28035",750,912,1219,1270,651,2257.830078,2.45,184.795,47116,130,3,1645,3255,341466554
2014-01-01,"CA","California","Hayward",17100,"06001",1704,2141,2881,3425,1387,1831.97998,2.985,159.391,153319,605,9,2444,5750,11781087852
2014-02-01,"CA","California","Hayward",17100,"06001",1707,2144,2885,3430,1389,1741.890015,2.581,159.904,153639,601,9,2438,5543.5,11465197810.5
2014-03-01,"CA","California","Hayward",17100,"06001",1712,2150,2893,3440,1393,1845.72998,2.607,161.222,153959,597,9,2431,5337,11149307769
2014-04-01,"CA","California","Hayward",17100,"06001",1732,2175,2927,3480,1409,1885.52002,2.759,162.999,154278,593,9,2424,5427.33333333333,11300061267.3333
2014-05-01,"CA","California","Hayward",17100,"06001",1754,2203,2964,3525,1427,1883.680054,2.606,164.71,154598,589,9,2418,5517.66666666667,11450814765.6667
2014-06-01,"CA","California","Hayward",17100,"06001",1772,2226,2995,3561,1442,1924.969971,2.534,166.236,154918,585,9,2412,5608,11601568264
2014-07-01,"CA","California","Hayward",17100,"06001",1793,2252,3031,3604,1459,1973.319946,2.563,167.156,155238,580,10,2405,5695.33333333333,11924897587.6667
2014-08-01,"CA","California","Hayward",17100,"06001",1806,2269,3052,3630,1469,1925.150024,2.505,167.47,155558,576,10,2398,5782.66666666667,12248226911.3333
2014-09-01,"CA","California","Hayward",17100,"06001",1825,2293,3085,3669,1485,2002.280029,2.419,167.264,155878,572,10,2392,5870,12571556235
2014-10-01,"CA","California","Hayward",17100,"06001",1831,2300,3094,3679,1490,1946.160034,2.403,166.934,156198,568,10,2386,5908.5,12632889111
2014-11-01,"CA","California","Hayward",17100,"06001",1843,2315,3114,3703,1499,2017.810059,2.348,166.685,156517,564,10,2379,5947,12694221987
2014-12-01,"CA","California","Hayward",17100,"06001",1851,2326,3129,3721,1506,2053.439941,2.218,166.495,156837,560,10,2372,5985.5,12755554863
2015-01-01,"CA","California","Hayward",17100,"06001",1862,2339,3147,3743,1515,2058.199951,2.123,166.297,157157,556,10,2366,6024,12816887739
2015-02-01,"CA","California","Hayward",17100,"06001",1881,2363,3179,3780,1530,2020.849976,1.673,166.688,157487,562,10,2361,5801.5,12528099327.5
2015-03-01,"CA","California","Hayward",17100,"06001",1914,2405,3235,3847,1558,2117.389893,2.084,168.142,157818,568,10,2356,5579,12239310916
2015-04-01,"CA","California","Hayward",17100,"06001",1936,2432,3272,3891,1575,2059.689941,1.868,170.012,158148,575,11,2352,5623.33333333333,12357029584.6667
2015-05-01,"CA","California","Hayward",17100,"06001",1967,2471,3325,3954,1601,2108.290039,2.117,171.887,158479,581,11,2347,5667.66666666667,12474748253.3333
2015-06-01,"CA","California","Hayward",17100,"06001",1960,2463,3314,3940,1595,2111.72998,2.192,173.488,158809,587,11,2342,5712,12592466922
2015-07-01,"CA","California","Hayward",17100,"06001",2006,2520,3391,4032,1632,2077.419922,2.418,174.535,159140,594,12,2337,5877.33333333333,13106434725
2015-08-01,"CA","California","Hayward",17100,"06001",2051,2577,3468,4123,1669,2098.040039,2.15,174.983,159470,600,12,2332,6042.66666666667,13620402528
2015-09-01,"CA","California","Hayward",17100,"06001",2074,2605,3505,4168,1687,1913.849976,2.172,175.099,159800,606,12,2327,6208,14134370331
2015-10-01,"CA","California","Hayward",17100,"06001",2086,2620,3525,4192,1697,1923.819946,2.042,175.112,160131,612,12,2322,6182,13997706166.75
2015-11-01,"CA","California","Hayward",17100,"06001",2077,2609,3510,4174,1690,2104.050049,2.187,175.214,160461,618,12,2318,6156,13861042002.5
2015-12-01,"CA","California","Hayward",17100,"06001",2077,2609,3511,4175,1690,2102.629883,2.155,175.191,160792,625,13,2313,6130,13724377838.25
2016-01-01,"CA","California","Hayward",17100,"06001",2067,2597,3494,4155,1682,2012.660034,2.245,175.105,161122,631,13,2308,6104,13587713674
2016-02-01,"CA","California","Hayward",17100,"06001",2062,2590,3485,4144,1678,1939.380005,1.966,175.343,161147,625,12,2344,6183.5,13884847766.5
2016-03-01,"CA","California","Hayward",17100,"06001",2060,2588,3482,4140,1676,1978.349976,1.834,176.659,161171,620,12,2380,6263,14181981859
2016-04-01,"CA","California","Hayward",17100,"06001",2040,2563,3448,4100,1660,2072.780029,1.792,178.55,161196,614,11,2416,6231.66666666667,14106506763
2016-05-01,"CA","California","Hayward",17100,"06001",2039,2561,3446,4098,1659,2081.429932,1.865,180.404,161220,608,10,2452,6200.33333333333,14031031667
2016-06-01,"CA","California","Hayward",17100,"06001",2039,2562,3446,4098,1659,2099.330078,1.846,181.991,161245,603,10,2488,6169,13955556571
2016-07-01,"CA","California","Hayward",17100,"06001",2056,2583,3475,4132,1673,2102.949951,1.456,183.11,161270,597,9,2524,6161,14019282004.6667
2016-08-01,"CA","California","Hayward",17100,"06001",2056,2582,3474,4132,1673,2170.840088,1.496,183.761,161294,591,8,2560,6153,14083007438.3333
2016-09-01,"CA","California","Hayward",17100,"06001",2055,2582,3474,4131,1672,2170.860107,1.57,184.059,161319,586,8,2596,6145,14146732872
2016-10-01,"CA","California","Hayward",17100,"06001",2051,2576,3466,4122,1669,2161.199951,1.622,184.141,161343,580,7,2632,6235.75,14307917109.5
2016-11-01,"CA","California","Hayward",17100,"06001",2050,2575,3464,4120,1668,2111.719971,1.82,184.363,161368,574,6,2668,6326.5,14469101347
2016-12-01,"CA","California","Hayward",17100,"06001",2048,2573,3462,4117,1667,2191.080078,2.441,184.541,161392,569,6,2704,6417.25,14630285584.5
2017-01-01,"CA","California","Hayward",17100,"06001",2058,2585,3478,4136,1674,2257.830078,2.45,184.795,161417,563,5,2740,6508,14791469822
2014-01-01,"NV","Nevada","Henderson",17128,"32003",879,1089,1586,1910,719,1831.97998,2.985,159.391,274121,452,3,3531,3781,9476304665
2014-02-01,"NV","Nevada","Henderson",17128,"32003",882,1093,1591,1917,721,1741.890015,2.581,159.904,274824,454,3,3525,3745.5,9458632463.5
2014-03-01,"NV","Nevada","Henderson",17128,"32003",884,1096,1596,1923,723,1845.72998,2.607,161.222,275526,456,3,3520,3710,9440960262
2014-04-01,"NV","Nevada","Henderson",17128,"32003",889,1102,1604,1932,727,1885.52002,2.759,162.999,276229,458,3,3514,3694,9363323112.33333
2014-05-01,"NV","Nevada","Henderson",17128,"32003",893,1107,1612,1942,731,1883.680054,2.606,164.71,276932,460,3,3508,3678,9285685962.66667
2014-06-01,"NV","Nevada","Henderson",17128,"32003",898,1113,1620,1952,734,1924.969971,2.534,166.236,277635,462,3,3503,3662,9208048813
2014-07-01,"NV","Nevada","Henderson",17128,"32003",904,1121,1632,1965,739,1973.319946,2.563,167.156,278338,464,4,3497,3749.66666666667,9604601235
2014-08-01,"NV","Nevada","Henderson",17128,"32003",912,1130,1645,1982,746,1925.150024,2.505,167.47,279040,466,4,3491,3837.33333333333,10001153657
2014-09-01,"NV","Nevada","Henderson",17128,"32003",915,1134,1650,1988,748,2002.280029,2.419,167.264,279743,468,4,3486,3925,10397706079
2014-10-01,"NV","Nevada","Henderson",17128,"32003",915,1134,1651,1989,748,1946.160034,2.403,166.934,280446,470,4,3480,3893.75,10274202331.5
2014-11-01,"NV","Nevada","Henderson",17128,"32003",915,1135,1652,1990,749,2017.810059,2.348,166.685,281148,472,4,3474,3862.5,10150698584
2014-12-01,"NV","Nevada","Henderson",17128,"32003",916,1136,1653,1992,749,2053.439941,2.218,166.495,281851,474,4,3469,3831.25,10027194836.5
2015-01-01,"NV","Nevada","Henderson",17128,"32003",914,1133,1650,1987,748,2058.199951,2.123,166.297,282554,476,4,3463,3800,9903691089
2015-02-01,"NV","Nevada","Henderson",17128,"32003",914,1134,1650,1988,748,2020.849976,1.673,166.688,283306,488,4,3476,3800.5,9988302343.5
2015-03-01,"NV","Nevada","Henderson",17128,"32003",914,1133,1649,1987,748,2117.389893,2.084,168.142,284059,500,5,3489,3801,10072913598
2015-04-01,"NV","Nevada","Henderson",17128,"32003",918,1138,1657,1996,751,2059.689941,1.868,170.012,284812,511,6,3502,3801.66666666667,10030784403.3333
2015-05-01,"NV","Nevada","Henderson",17128,"32003",919,1139,1658,1997,751,2108.290039,2.117,171.887,285564,523,6,3514,3802.33333333333,9988655208.66667
2015-06-01,"NV","Nevada","Henderson",17128,"32003",923,1144,1665,2006,755,2111.72998,2.192,173.488,286316,535,6,3527,3803,9946526014
2015-07-01,"NV","Nevada","Henderson",17128,"32003",931,1154,1679,2023,761,2077.419922,2.418,174.535,287069,546,7,3540,3920,10416482977.3333
2015-08-01,"NV","Nevada","Henderson",17128,"32003",940,1166,1697,2044,769,2098.040039,2.15,174.983,287822,558,8,3553,4037,10886439940.6667
2015-09-01,"NV","Nevada","Henderson",17128,"32003",945,1171,1705,2054,773,1913.849976,2.172,175.099,288574,570,8,3566,4154,11356396904
2015-10-01,"NV","Nevada","Henderson",17128,"32003",952,1180,1718,2069,779,1923.819946,2.042,175.112,289326,582,8,3578,4091.5,11149407439
2015-11-01,"NV","Nevada","Henderson",17128,"32003",963,1194,1738,2094,788,2104.050049,2.187,175.214,290079,594,9,3591,4029,10942417974
2015-12-01,"NV","Nevada","Henderson",17128,"32003",979,1214,1767,2129,801,2102.629883,2.155,175.191,290832,605,10,3604,3966.5,10735428509
2016-01-01,"NV","Nevada","Henderson",17128,"32003",970,1202,1750,2108,793,2012.660034,2.245,175.105,291584,617,10,3617,3904,10528439044
2016-02-01,"NV","Nevada","Henderson",17128,"32003",960,1190,1732,2087,785,1939.380005,1.966,175.343,292226,612,10,3629,3925,10627355435
2016-03-01,"NV","Nevada","Henderson",17128,"32003",948,1175,1710,2060,775,1978.349976,1.834,176.659,292868,606,10,3640,3946,10726271826
2016-04-01,"NV","Nevada","Henderson",17128,"32003",971,1204,1753,2111,794,2072.780029,1.792,178.55,293509,601,10,3652,4055.66666666667,10995746405
2016-05-01,"NV","Nevada","Henderson",17128,"32003",986,1223,1780,2144,807,2081.429932,1.865,180.404,294151,596,10,3663,4165.33333333333,11265220984
2016-06-01,"NV","Nevada","Henderson",17128,"32003",998,1237,1801,2170,816,2099.330078,1.846,181.991,294793,591,10,3675,4275,11534695563
2016-07-01,"NV","Nevada","Henderson",17128,"32003",1008,1250,1819,2191,824,2102.949951,1.456,183.11,295434,586,10,3686,4199,11475948093.6667
2016-08-01,"NV","Nevada","Henderson",17128,"32003",1012,1255,1827,2201,828,2170.840088,1.496,183.761,296076,580,10,3698,4123,11417200624.3333
2016-09-01,"NV","Nevada","Henderson",17128,"32003",1016,1259,1833,2208,831,2170.860107,1.57,184.059,296718,575,10,3710,4047,11358453155
2016-10-01,"NV","Nevada","Henderson",17128,"32003",1014,1256,1829,2203,829,2161.199951,1.622,184.141,297360,570,10,3721,4063.25,11340958861
2016-11-01,"NV","Nevada","Henderson",17128,"32003",1012,1255,1827,2200,828,2111.719971,1.82,184.363,298002,564,10,3733,4079.5,11323464567
2016-12-01,"NV","Nevada","Henderson",17128,"32003",1014,1257,1829,2204,829,2191.080078,2.441,184.541,298643,559,10,3744,4095.75,11305970273
2017-01-01,"NV","Nevada","Henderson",17128,"32003",1020,1265,1841,2218,834,2257.830078,2.45,184.795,299285,554,10,3756,4112,11288475979
2014-01-01,"TN","Tennessee","Hendersonville",11729,"47165",799,982,1308,1538,718,1831.97998,2.985,159.391,54728,98,0,627,3367,451662452
2014-02-01,"TN","Tennessee","Hendersonville",11729,"47165",801,984,1311,1542,720,1741.890015,2.581,159.904,54843,98,0,642,3437.5,466886109.5
2014-03-01,"TN","Tennessee","Hendersonville",11729,"47165",802,986,1313,1544,721,1845.72998,2.607,161.222,54958,98,0,656,3508,482109767
2014-04-01,"TN","Tennessee","Hendersonville",11729,"47165",804,987,1315,1547,722,1885.52002,2.759,162.999,55072,99,0,671,3483.33333333333,473175946
2014-05-01,"TN","Tennessee","Hendersonville",11729,"47165",805,989,1317,1549,723,1883.680054,2.606,164.71,55187,99,0,686,3458.66666666667,464242125
2014-06-01,"TN","Tennessee","Hendersonville",11729,"47165",806,991,1320,1552,724,1924.969971,2.534,166.236,55302,99,0,701,3434,455308304
2014-07-01,"TN","Tennessee","Hendersonville",11729,"47165",809,994,1324,1557,727,1973.319946,2.563,167.156,55417,100,0,716,3603,489391193.666667
2014-08-01,"TN","Tennessee","Hendersonville",11729,"47165",818,1005,1339,1574,735,1925.150024,2.505,167.47,55532,100,0,730,3772,523474083.333333
2014-09-01,"TN","Tennessee","Hendersonville",11729,"47165",826,1014,1351,1589,742,2002.280029,2.419,167.264,55647,100,0,745,3941,557556973
2014-10-01,"TN","Tennessee","Hendersonville",11729,"47165",832,1022,1362,1601,747,1946.160034,2.403,166.934,55762,100,0,760,3799.75,536723713.75
2014-11-01,"TN","Tennessee","Hendersonville",11729,"47165",831,1021,1360,1600,747,2017.810059,2.348,166.685,55876,100,0,774,3658.5,515890454.5
2014-12-01,"TN","Tennessee","Hendersonville",11729,"47165",830,1019,1358,1597,745,2053.439941,2.218,166.495,55991,101,0,789,3517.25,495057195.25
2015-01-01,"TN","Tennessee","Hendersonville",11729,"47165",831,1021,1360,1599,746,2058.199951,2.123,166.297,56106,101,0,804,3376,474223936
2015-02-01,"TN","Tennessee","Hendersonville",11729,"47165",835,1026,1367,1607,750,2020.849976,1.673,166.688,56178,99,0,801,3482.5,494140102.5
2015-03-01,"TN","Tennessee","Hendersonville",11729,"47165",847,1040,1386,1629,760,2117.389893,2.084,168.142,56249,97,0,798,3589,514056269
2015-04-01,"TN","Tennessee","Hendersonville",11729,"47165",856,1051,1401,1647,769,2059.689941,1.868,170.012,56321,94,0,794,3556.66666666667,504545437.666667
2015-05-01,"TN","Tennessee","Hendersonville",11729,"47165",871,1070,1426,1677,783,2108.290039,2.117,171.887,56392,92,1,791,3524.33333333333,495034606.333333
2015-06-01,"TN","Tennessee","Hendersonville",11729,"47165",881,1082,1442,1695,791,2111.72998,2.192,173.488,56464,90,1,788,3492,485523775
2015-07-01,"TN","Tennessee","Hendersonville",11729,"47165",890,1093,1456,1712,799,2077.419922,2.418,174.535,56536,88,1,784,3714.33333333333,531651384.333333
2015-08-01,"TN","Tennessee","Hendersonville",11729,"47165",899,1104,1471,1730,807,2098.040039,2.15,174.983,56607,86,1,781,3936.66666666667,577778993.666667
2015-09-01,"TN","Tennessee","Hendersonville",11729,"47165",890,1093,1457,1713,799,1913.849976,2.172,175.099,56679,84,1,778,4159,623906603
2015-10-01,"TN","Tennessee","Hendersonville",11729,"47165",883,1085,1446,1700,793,1923.819946,2.042,175.112,56750,82,2,775,3989.5,594746942.5
2015-11-01,"TN","Tennessee","Hendersonville",11729,"47165",869,1067,1422,1673,781,2104.050049,2.187,175.214,56822,79,2,772,3820,565587282
2015-12-01,"TN","Tennessee","Hendersonville",11729,"47165",870,1069,1424,1675,782,2102.629883,2.155,175.191,56893,77,2,768,3650.5,536427621.5
2016-01-01,"TN","Tennessee","Hendersonville",11729,"47165",871,1070,1426,1677,783,2012.660034,2.245,175.105,56965,75,2,765,3481,507267961
2016-02-01,"TN","Tennessee","Hendersonville",11729,"47165",868,1067,1421,1671,780,1939.380005,1.966,175.343,57054,77,2,776,3618,534183425.5
2016-03-01,"TN","Tennessee","Hendersonville",11729,"47165",862,1058,1410,1658,774,1978.349976,1.834,176.659,57143,80,2,788,3755,561098890
2016-04-01,"TN","Tennessee","Hendersonville",11729,"47165",880,1080,1440,1693,790,2072.780029,1.792,178.55,57232,82,2,799,3781,558540124.666667
2016-05-01,"TN","Tennessee","Hendersonville",11729,"47165",904,1110,1479,1739,812,2081.429932,1.865,180.404,57321,84,1,811,3807,555981359.333333
2016-06-01,"TN","Tennessee","Hendersonville",11729,"47165",915,1124,1498,1762,822,2099.330078,1.846,181.991,57410,86,1,822,3833,553422594
2016-07-01,"TN","Tennessee","Hendersonville",11729,"47165",918,1128,1502,1767,825,2102.949951,1.456,183.11,57500,88,1,834,3914,574336507.666667
2016-08-01,"TN","Tennessee","Hendersonville",11729,"47165",921,1131,1507,1772,827,2170.840088,1.496,183.761,57589,91,1,845,3995,595250421.333333
2016-09-01,"TN","Tennessee","Hendersonville",11729,"47165",932,1145,1525,1794,837,2170.860107,1.57,184.059,57678,93,1,856,4076,616164335
2016-10-01,"TN","Tennessee","Hendersonville",11729,"47165",941,1156,1540,1811,845,2161.199951,1.622,184.141,57767,95,0,868,3992.25,602115985.75
2016-11-01,"TN","Tennessee","Hendersonville",11729,"47165",939,1154,1537,1808,844,2111.719971,1.82,184.363,57856,98,0,879,3908.5,588067636.5
2016-12-01,"TN","Tennessee","Hendersonville",11729,"47165",930,1142,1521,1789,835,2191.080078,2.441,184.541,57945,100,0,891,3824.75,574019287.25
2017-01-01,"TN","Tennessee","Hendersonville",11729,"47165",924,1134,1512,1778,830,2257.830078,2.45,184.795,58034,102,0,902,3741,559970938
2014-01-01,"VA","Virginia","Herndon",1009,"51059",1633,1886,2487,3084,1554,1831.97998,2.985,159.391,24714,48,0,273,6773,11722440999
2014-02-01,"VA","Virginia","Herndon",1009,"51059",1640,1894,2499,3098,1561,1741.890015,2.581,159.904,24718,48,0,276,6538,11328699210.5
2014-03-01,"VA","Virginia","Herndon",1009,"51059",1656,1912,2522,3128,1576,1845.72998,2.607,161.222,24722,48,0,278,6303,10934957422
2014-04-01,"VA","Virginia","Herndon",1009,"51059",1675,1935,2552,3165,1595,1885.52002,2.759,162.999,24726,48,0,281,6263,10789835777
2014-05-01,"VA","Virginia","Herndon",1009,"51059",1674,1934,2551,3163,1594,1883.680054,2.606,164.71,24729,48,0,283,6223,10644714132
2014-06-01,"VA","Virginia","Herndon",1009,"51059",1674,1933,2550,3162,1594,1924.969971,2.534,166.236,24733,49,0,286,6183,10499592487
2014-07-01,"VA","Virginia","Herndon",1009,"51059",1673,1932,2549,3161,1593,1973.319946,2.563,167.156,24737,49,0,288,6410,10966459446.3333
